suite,episode_index,decision_index,predicted_next_hop,target_match,predicted_continuation_gap,predicted_on_time,selected_steps,base_predicted_next_hop,base_target_match,hard_near_tie_intersection_case,baseline_error_hard_near_tie_case,large_gap_hard_feasible_case,disagreement,correction,new_error,policy
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,4,189,57,True,0.0,True,5,57,True,False,False,True,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,4,190,111,True,0.0,True,5,111,True,True,False,False,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,4,191,104,True,0.0,True,5,104,True,False,False,False,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,4,192,101,True,0.0,True,5,101,True,True,False,False,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,4,193,98,True,0.0,True,5,98,True,False,False,False,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,4,194,1,True,0.0,True,5,1,True,False,False,False,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,4,195,34,True,0.0,True,5,34,True,False,False,True,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,4,196,36,True,0.0,True,5,36,True,False,False,True,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,4,197,39,True,0.0,True,5,39,True,False,False,True,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,4,198,45,True,0.0,True,5,45,True,False,False,True,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,4,199,56,True,0.0,True,5,56,True,False,False,True,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,4,200,80,True,0.0,True,5,80,True,True,False,False,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,4,201,73,True,0.0,True,5,73,True,False,False,False,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,4,202,81,False,7.02003288269043,True,5,69,True,False,False,False,True,False,True,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,4,203,66,True,0.0,True,5,66,True,False,False,False,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,4,204,1,True,0.0,True,5,1,True,False,False,False,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,4,205,34,True,0.0,True,5,34,True,False,False,False,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,4,206,37,True,0.0,True,5,37,True,False,False,True,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,4,207,41,True,0.0,True,5,41,True,False,False,True,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,4,208,49,True,0.0,True,5,49,True,False,False,True,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,4,209,64,True,0.0,True,5,64,True,False,False,True,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,4,210,10,True,0.0,True,5,10,True,True,False,False,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,4,211,6,True,0.0,True,5,6,True,False,False,False,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,4,212,4,True,0.0,True,5,4,True,False,False,False,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,4,213,2,True,0.0,True,5,2,True,False,False,False,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,4,214,1,True,0.0,True,5,0,False,True,True,False,True,True,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,4,215,98,True,0.0,True,5,98,True,False,False,True,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,4,216,100,True,0.0,True,5,100,True,False,False,True,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,4,217,102,True,0.0,True,5,102,True,False,False,True,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,4,218,106,True,0.0,True,5,106,True,False,False,True,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,4,219,114,True,0.0,True,5,114,True,False,False,True,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,4,220,113,True,0.0,True,5,113,True,True,False,False,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,4,221,105,True,0.0,True,5,105,True,False,False,False,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,4,222,112,False,7.841899871826172,True,5,101,True,False,False,False,True,False,True,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,4,223,98,True,0.0,True,5,98,True,False,False,False,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,4,224,1,True,0.0,True,5,1,True,True,False,False,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,4,225,34,True,0.0,True,5,34,True,True,False,False,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,4,226,36,True,0.0,True,5,36,True,False,False,True,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,4,227,39,True,0.0,True,5,39,True,False,False,True,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,4,228,44,True,0.0,True,5,44,True,False,False,True,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,4,229,54,True,0.0,True,5,54,True,False,False,True,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,5,230,111,True,0.0,True,5,111,True,True,False,False,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,5,231,104,True,0.0,True,5,104,True,False,False,True,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,5,232,110,False,8.78349494934082,True,5,101,True,False,False,True,True,False,True,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,5,233,98,True,0.0,True,5,98,True,False,False,True,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,5,234,1,False,0.8132591247558594,True,5,1,False,True,True,False,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,5,235,66,True,0.0,True,5,66,True,False,False,True,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,5,236,68,True,0.0,True,5,68,True,False,False,False,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,5,237,70,True,0.0,True,5,70,True,False,False,False,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,5,238,74,True,0.0,True,5,74,True,False,False,True,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,5,239,83,True,0.0,True,5,83,True,False,False,True,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,5,240,79,True,0.0,True,5,79,True,True,False,False,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,5,241,72,True,0.0,True,5,72,True,False,False,False,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,5,242,78,False,3.8437728881835938,True,5,69,True,True,False,False,True,False,True,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,5,243,66,True,0.0,True,5,66,True,False,False,False,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,5,244,1,True,0.0,True,5,1,True,True,False,False,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,5,245,34,True,0.0,True,5,34,True,False,False,False,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,5,246,36,True,0.0,True,5,36,True,False,False,False,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,5,247,38,True,0.0,True,5,38,True,False,False,False,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,5,248,42,True,0.0,True,5,42,True,False,False,False,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,5,249,51,True,0.0,True,5,51,True,False,False,False,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,5,250,49,True,0.0,True,5,49,True,True,False,False,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,5,251,41,True,0.0,True,5,41,True,False,False,False,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,5,252,48,False,4.486330032348633,True,5,37,True,False,False,False,True,False,True,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,5,253,34,True,0.0,True,5,34,True,False,False,False,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,5,254,1,True,0.0,True,5,0,False,True,True,False,True,True,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,5,255,2,True,0.0,True,5,2,True,True,False,False,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,5,256,5,True,0.0,True,5,5,True,False,False,False,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,5,257,8,True,0.0,True,5,8,True,False,False,True,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,5,258,14,True,0.0,True,5,14,True,False,False,False,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,5,259,26,True,0.0,True,5,26,True,False,False,False,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,5,260,78,True,0.0,True,5,78,True,True,False,False,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,5,261,72,True,0.0,True,5,72,True,False,False,False,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,5,262,69,True,0.0,True,5,69,True,True,False,False,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,5,263,66,True,0.0,True,5,66,True,False,False,False,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,5,264,1,True,0.0,True,5,1,True,True,False,False,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,5,265,98,True,0.0,True,5,98,True,False,False,False,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,5,266,101,True,0.0,True,5,101,True,False,False,True,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,5,267,104,True,0.0,True,5,104,True,False,False,True,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,5,268,110,True,0.0,True,5,110,True,False,False,True,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,5,269,122,True,0.0,True,5,122,True,False,False,True,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,5,270,110,True,0.0,True,5,110,True,True,False,False,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,5,271,104,True,0.0,True,5,104,True,False,False,False,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,5,272,111,False,9.451297760009766,True,5,101,True,False,False,True,True,False,True,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,5,273,98,True,0.0,True,5,98,True,False,False,True,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,5,274,1,True,0.0,True,5,1,True,True,False,False,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,5,275,2,True,0.0,True,5,2,True,True,False,False,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,5,276,4,True,0.0,True,5,4,True,False,False,False,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,5,277,7,True,0.0,True,5,7,True,False,False,False,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,5,278,13,True,0.0,True,5,13,True,False,False,False,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,5,279,25,True,0.0,True,5,25,True,False,False,False,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,6,280,108,True,0.0,True,5,108,True,True,False,False,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,6,281,103,True,0.0,True,3,103,True,False,False,False,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,6,282,109,False,9.744375228881836,False,3,100,True,False,False,False,True,False,True,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,6,283,98,True,0.0,True,3,98,True,False,False,False,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,6,284,1,True,0.0,True,3,1,True,False,False,False,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,6,285,66,True,0.0,True,3,66,True,False,False,False,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,6,286,68,True,0.0,True,3,68,True,False,False,False,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,6,287,66,False,8.396995067596436,True,3,71,True,False,False,False,True,False,True,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,6,288,76,False,5.0959601402282715,True,3,77,True,False,False,False,True,False,True,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,6,289,71,False,6.4508877992630005,True,3,88,True,False,False,False,True,False,True,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,6,290,112,True,0.0,True,5,112,True,True,False,False,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,6,291,105,True,0.0,True,3,105,True,False,False,False,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,6,292,113,False,6.947362899780273,True,3,101,True,False,False,False,True,False,True,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,6,293,98,True,0.0,True,3,98,True,False,False,False,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,6,294,1,True,0.0,True,3,0,False,False,False,False,True,True,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,6,295,0,False,6.2596940994262695,True,3,2,True,False,False,False,True,False,True,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,6,296,1,False,10.60322093963623,True,3,4,True,False,False,False,True,False,True,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,6,297,2,False,7.199429988861084,True,3,6,True,False,False,False,True,False,True,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,6,298,11,False,6.189785957336426,True,3,10,True,False,False,False,True,False,True,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,6,299,18,False,6.307492256164551,True,3,19,True,False,False,False,True,False,True,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,6,300,17,True,0.0,True,5,17,True,False,False,False,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,6,301,9,True,0.0,True,3,9,True,False,False,False,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,6,302,16,False,6.388711929321289,True,3,5,True,False,False,False,True,False,True,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,6,303,2,True,0.0,True,3,2,True,False,False,False,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,6,304,1,True,0.0,True,3,1,True,False,False,False,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,6,305,66,True,0.0,True,3,66,True,False,False,False,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,6,306,69,False,5.4259138107299805,True,3,68,True,False,False,False,True,False,True,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,6,307,66,False,10.137176036834717,True,3,70,True,False,False,False,True,False,True,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,6,308,74,False,5.140130043029785,True,3,75,True,False,False,False,True,False,True,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,6,309,70,False,6.835294246673584,True,3,84,True,False,False,False,True,False,True,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,7,310,113,True,0.0,True,5,113,True,True,False,False,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,7,311,105,True,0.0,True,5,105,True,False,False,False,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,7,312,112,False,8.473051071166992,True,5,101,True,False,False,True,True,False,True,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,7,313,98,True,0.0,True,5,98,True,False,False,True,False,False,False,risk_gate_tight
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,7,314,1,True,0.0,True,5,1,True,True,False,False,False,False,False,risk_gate_tight
